module,type,name,res_id,src,value,comments
web_unsplash,model_terms,"ir.actions.act_window,help",analytic.account_analytic_line_action,"Revenues will be created automatically when you create customer
                invoices. Customer invoices can be created based on sales orders
                (fixed price invoices), on timesheets (based on the work done) or
                on expenses (e.g. reinvoicing of travel costs).","Los ingresos se crearán automáticamente cuando cree facturas de cliente. Las facturas de cliente se pueden crear basadas en los pedidos de venta (facturas de precio fijo), en los partes de horas (basados en el trabajo realizado) o en los gastos (por ejemplo, refacturación de gastos de viaje).",
web_unsplash,model,"ir.actions.act_window,name",analytic.account_analytic_line_action_entries,Analytic Items,Apuntes analíticos,
web_unsplash,model_terms,"ir.actions.act_window,help",analytic.account_analytic_line_action_entries,No activity yet,Sin actividad aún,
web_unsplash,model_terms,"ir.actions.act_window,help",analytic.account_analytic_line_action_entries,"Costs will be created automatically when you register supplier
                invoices, expenses or timesheets.","Los costes se crearán automáticamente cuando registre las facturas de proveedor, gastos o partes de horas.",
web_unsplash,model_terms,"ir.actions.act_window,help",analytic.account_analytic_line_action_entries,"In Odoo, sales orders and projects are implemented using
                analytic accounts. You can track costs and revenues to analyse
                your margins easily.","En Odoo, los pedidos de venta y los proyectos se implementan usando cuentas analíticas. Puede realizar seguimiento de los costes e ingresos para analizar sus márgenes fácilmente.",
web_unsplash,model_terms,"ir.actions.act_window,help",analytic.account_analytic_line_action_entries,"Revenues will be created automatically when you create customer
                invoices. Customer invoices can be created based on sales orders
                (fixed price invoices), on timesheets (based on the work done) or
                on expenses (e.g. reinvoicing of travel costs).","Los ingresos se crearán automáticamente cuando cree facturas de cliente. Las facturas de cliente se pueden crear basadas en los pedidos de venta (facturas de precio fijo), en los partes de horas (basados en el trabajo realizado) o en los gastos (por ejemplo, refacturación de gastos de viaje).",
web_unsplash,model,"ir.actions.act_window,name",analytic.account_analytic_tag_action,Analytic Tags,Etiquetas analíticas,
web_unsplash,model_terms,"ir.actions.act_window,help",analytic.account_analytic_tag_action,Add a new tag,Añadir nueva etiqueta,
web_unsplash,model,"ir.actions.act_window,name",analytic.action_account_analytic_account_form,Analytic Accounts,Cuentas analíticas,
web_unsplash,model_terms,"ir.actions.act_window,help",analytic.action_account_analytic_account_form,Add a new analytic account,Agregar una nueva cuenta analítica,
web_unsplash,model,"ir.actions.act_window,name",analytic.action_analytic_account_form,Chart of Analytic Accounts,Plan de cuentas analíticas,
web_unsplash,model_terms,"ir.actions.act_window,help",analytic.action_analytic_account_form,Add a new analytic account,Agregar una nueva cuenta analítica,
web_unsplash,model,"ir.actions.act_window,name",base.act_ir_actions_todo_form,Configuration Wizards,Asistentes de configuración,
web_unsplash,model_terms,"ir.actions.act_window,help",base.act_ir_actions_todo_form,"The configuration wizards are used to help you configure a new instance of Odoo. They are launched during the installation of new modules, but you can choose to restart some wizards manually from this menu.","Los asistentes de configuración se usan para ayudarle a configurar una nueva instancia de Odoo. Son lanzados durante la instalación de nuevos módulos, pero puede escoger relanzar alguno de ellos manualmente desde este menú.",
web_unsplash,model,"ir.actions.act_window,name",base.act_menu_create,Create Menu,Crear menú,
web_unsplash,model,"ir.actions.act_window,name",base.act_view_currency_rates,Currency Rates,Tasas monetarias,
web_unsplash,model,"ir.actions.act_window,name",base.action_apikeys_admin,API Keys Listing,API Keys Listing,
web_unsplash,model,"ir.actions.act_window,name",base.action_attachment,Attachments,Adjuntos,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_attachment,Attach a new document,Adjunte un nuevo documento,
web_unsplash,model,"ir.actions.act_window,name",base.action_country,Countries,Países,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_country,Display and manage the list of all countries that can be assigned to your partner records. You can create or delete countries to make sure the ones you are working on will be maintained.,Muestra y gestiona la lista de todos los países que pueden asignarse a los registros de sus contactos. Puede crear o eliminar países para asegurarse de que aquellos con los que trabaja se mantienen.,
web_unsplash,model,"ir.actions.act_window,name",base.action_country_group,Country Group,Grupo de países,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_country_group,Display and manage the list of all countries group. You can create or delete country group to make sure the ones you are working on will be maintained.,Muestra y gestiona la lista de todos las agrupaciones de países. Puede crear o eliminar agrupaciones de países para asegurarse de que aquellos con los que está trabajando se mantienen.,
web_unsplash,model,"ir.actions.act_window,name",base.action_country_state,Fed. States,Provincias,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_country_state,You can manage the different federal states you are working on from here. Each state is attached to one country.,Puede administrar los distintos estados federales en los que está trabajando desde aquí. Cada estado está asociado a un país.,
web_unsplash,model,"ir.actions.act_window,name",base.action_currency_all_form,Currencies,Monedas,
web_unsplash,model,"ir.actions.act_window,name",base.action_currency_form,Currencies,Monedas,
web_unsplash,model,"ir.actions.act_window,name",base.action_decimal_precision_form,Decimal Accuracy,Precisión decimal,
web_unsplash,model,"ir.actions.act_window,name",base.action_ir_mail_server_list,Outgoing Mail Servers,Servidores de correo saliente,
web_unsplash,model,"ir.actions.act_window,name",base.action_model_constraint,Model Constraints,Restricciones del modelo,
web_unsplash,model,"ir.actions.act_window,name",base.action_model_data,External Identifiers,Identificadores externos,
web_unsplash,model,"ir.actions.act_window,name",base.action_model_fields,Fields,Campos,
web_unsplash,model,"ir.actions.act_window,name",base.action_model_fields_selection,Fields Selection,Fields Selection,
web_unsplash,model,"ir.actions.act_window,name",base.action_model_model,Models,Modelos,
web_unsplash,model,"ir.actions.act_window,name",base.action_model_relation,ManyToMany Relations,Relaciones ManyToMany,
web_unsplash,model,"ir.actions.act_window,name",base.action_open_base_onboarding_company,Set your company data,Configure los datos de su compañía,
web_unsplash,model,"ir.actions.act_window,name",base.action_partner_category_form,Contact Tags,Etiquetas de contacto,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_partner_category_form,Manage contact tags to better classify them for tracking and analysis purposes.,Administre las etiquetas de contacto para clasificarlas mejor con fines de seguimiento y análisis.,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_partner_category_form,Create a new contact tag,Crear etiqueta de contacto,
web_unsplash,model,"ir.actions.act_window,name",base.action_partner_customer_form,Customers,Clientes,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_partner_customer_form,Odoo helps you easily track all activities related to a customer.,Odoo le ayuda a rastrear fácilmente todas las actividades relacionadas con un cliente.,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_partner_customer_form,Create a new customer in your address book,Cree un nuevo cliente en su libro de direcciones,
web_unsplash,model,"ir.actions.act_window,name",base.action_partner_deduplicate,Deduplicate Contacts,Eliminar contactos duplicados,
web_unsplash,model,"ir.actions.act_window,name",base.action_partner_form,Customers,Clientes,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_partner_form,Odoo helps you easily track all activities related to a customer.,Odoo le ayuda a rastrear fácilmente todas las actividades relacionadas con un cliente.,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_partner_form,Create a new customer in your address book,Cree un nuevo cliente en su libro de direcciones,
web_unsplash,model,"ir.actions.act_window,name",base.action_partner_merge,Merge,Fusionar,
web_unsplash,model,"ir.actions.act_window,name",base.action_partner_supplier_form,Vendors,Proveedores,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_partner_supplier_form,Create a new vendor in your address book,Cree un nuevo proveedor en su libro de direcciones,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_partner_supplier_form,Odoo helps you easily track all activities related to a vendor.,Odoo le ayuda a rastrear fácilmente todas las actividades relacionadas con un proveedor.,
web_unsplash,model,"ir.actions.act_window,name",base.action_partner_title_contact,Contact Titles,Títulos de contacto,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_partner_title_contact,"Manage the contact titles you want to have available in your system and the way you want to print them in letters and other documents. Some example: Mr., Mrs.","Gestionar los títulos de contacto que quiere tener disponibles en su sistema y la forma en la que quiere que aparezcan impresos en cartas y otros documentos. Por ejemplo: Sr., Sra. ",
web_unsplash,model,"ir.actions.act_window,name",base.action_res_bank_form,Banks,Bancos,
web_unsplash,model_terms,"ir.actions.act_window,help",base.action_res_bank_form,Manage bank records you want to be used in the system.,Gestionar los registros bancarios que quiere usar en el sistema.,
